id,job_id,skill_name
12933,2207,Tin học văn phòng
12934,2207,Tiếng Anh trung cấp
12935,2207,Chịu áp lực cao
12936,2207,Nhanh nhẹn
12937,2207,Cẩn thận
12938,2208,Teamwork
12939,2208,Kỹ năng giao tiếp
12940,2208,Làm việc nhóm
12941,2208,Quản lý thời gian
12942,2208,Tin học văn phòng
12943,2208,Tiếng Anh trung cấp
12944,2208,Chịu áp lực cao
12945,2208,Nhanh nhẹn
12946,2208,Cẩn thận
12947,2209,Word
12948,2209,Excel cơ bản
12949,2210,Teamwork
12950,2210,Kỹ năng giao tiếp
12951,2210,Làm việc nhóm
12952,2210,Quản lý thời gian
12953,2210,Tin học văn phòng
12954,2210,Tiếng Anh trung cấp
12955,2210,Chịu áp lực cao
12956,2210,Nhanh nhẹn
12957,2210,Cẩn thận
12958,2211,Teamwork
12959,2211,Kỹ năng giao tiếp
12960,2211,Làm việc nhóm
12961,2211,Quản lý thời gian
12962,2211,Tin học văn phòng
12963,2211,Tiếng Anh trung cấp
12964,2211,Chịu áp lực cao
12965,2211,Nhanh nhẹn
12966,2211,Cẩn thận
12967,2212,SEO
12968,2212,Google Analytics
12969,2212,MS Offices
12970,2212,SEO/SEM
12971,2213,SEO
12972,2213,Google Analytics
12973,2213,MS Offices
12974,2213,SEO/SEM
12975,2214,Teamwork
12976,2214,Kỹ năng giao tiếp
12977,2214,Làm việc nhóm
12978,2214,Quản lý thời gian
12979,2214,Tin học văn phòng
12980,2214,Tiếng Anh trung cấp
12981,2214,Chịu áp lực cao
12982,2214,Nhanh nhẹn
12983,2214,Cẩn thận
12984,2215,Teamwork
12985,2215,Kỹ năng giao tiếp
12986,2215,Làm việc nhóm
12987,2215,Quản lý thời gian
12988,2215,Tin học văn phòng
12989,2215,Tiếng Anh trung cấp
12990,2215,Chịu áp lực cao
12991,2215,Nhanh nhẹn
12992,2215,Cẩn thận
12993,2216,Teamwork
12994,2216,Kỹ năng giao tiếp
12995,2216,Làm việc nhóm
12996,2216,Quản lý thời gian
12997,2216,Tin học văn phòng
12998,2216,Tiếng Anh trung cấp
12999,2216,Chịu áp lực cao
13000,2216,Nhanh nhẹn
13001,2216,Cẩn thận
13002,2217,Excel
13003,2218,Photoshop
13004,2218,Microsoft Excel
13005,2219,Teamwork
13006,2219,Kỹ năng giao tiếp
13007,2219,Làm việc nhóm
13008,2219,Quản lý thời gian
13009,2219,Tin học văn phòng
13010,2219,Tiếng Anh trung cấp
13011,2219,Chịu áp lực cao
13012,2219,Nhanh nhẹn
13013,2219,Cẩn thận
13014,2220,Teamwork
13015,2220,Kỹ năng giao tiếp
13016,2220,Làm việc nhóm
13017,2220,Quản lý thời gian
13018,2220,Tin học văn phòng
13019,2220,Tiếng Anh trung cấp
13020,2220,Chịu áp lực cao
13021,2220,Nhanh nhẹn
13022,2220,Cẩn thận
13023,2221,Teamwork
13024,2221,Kỹ năng giao tiếp
13025,2221,Làm việc nhóm
13026,2221,Quản lý thời gian
13027,2221,Tin học văn phòng
13028,2221,Tiếng Anh trung cấp
13029,2221,Chịu áp lực cao
13030,2221,Nhanh nhẹn
13031,2221,Cẩn thận
13032,2222,Teamwork
13033,2222,Kỹ năng giao tiếp
13034,2222,Làm việc nhóm
13035,2222,Quản lý thời gian
13036,2222,Tin học văn phòng
13037,2222,Tiếng Anh trung cấp
13038,2222,Chịu áp lực cao
13039,2222,Nhanh nhẹn
13040,2222,Cẩn thận
13041,2223,Photoshop
13042,2223,Tiếng Anh
13043,2224,Teamwork
13044,2224,Kỹ năng giao tiếp
13045,2224,Làm việc nhóm
13046,2224,Quản lý thời gian
13047,2224,Tin học văn phòng
13048,2224,Tiếng Anh trung cấp
13049,2224,Chịu áp lực cao
13050,2224,Nhanh nhẹn
13051,2224,Cẩn thận
13052,2225,Teamwork
13053,2225,Kỹ năng giao tiếp
13054,2225,Làm việc nhóm
13055,2225,Quản lý thời gian
13056,2225,Tin học văn phòng
13057,2225,Tiếng Anh trung cấp
13058,2225,Chịu áp lực cao
13059,2225,Nhanh nhẹn
13060,2225,Cẩn thận
13061,2226,Teamwork
13062,2226,Kỹ năng giao tiếp
13063,2226,Làm việc nhóm
13064,2226,Quản lý thời gian
13065,2226,Tin học văn phòng
13066,2226,Tiếng Anh trung cấp
13067,2226,Chịu áp lực cao
13068,2226,Nhanh nhẹn
13069,2226,Cẩn thận
13070,2227,Teamwork
13071,2227,Kỹ năng giao tiếp
13072,2227,Làm việc nhóm
13073,2227,Quản lý thời gian
13074,2227,Tin học văn phòng
13075,2227,Tiếng Anh trung cấp
13076,2227,Chịu áp lực cao
13077,2227,Nhanh nhẹn
13078,2227,Cẩn thận
13079,2228,Teamwork
13080,2228,Kỹ năng giao tiếp
13081,2228,Làm việc nhóm
13082,2228,Quản lý thời gian
13083,2228,Tin học văn phòng
13084,2228,Tiếng Anh trung cấp
13085,2228,Chịu áp lực cao
13086,2228,Nhanh nhẹn
13087,2228,Cẩn thận
13088,2229,Kỹ năng Thuyết phục
13089,2229,Kỹ năng bán hàng
13090,2229,Khả năng thuyết phục
13091,2230,Teamwork
13092,2230,Kỹ năng giao tiếp
13093,2230,Làm việc nhóm
13094,2230,Quản lý thời gian
13095,2230,Tin học văn phòng
13096,2230,Tiếng Anh trung cấp
13097,2230,Chịu áp lực cao
13098,2230,Nhanh nhẹn
13099,2230,Cẩn thận
13100,2231,Teamwork
13101,2231,Kỹ năng giao tiếp
13102,2231,Làm việc nhóm
13103,2231,Quản lý thời gian
13104,2231,Tin học văn phòng
13105,2231,Tiếng Anh trung cấp
13106,2231,Chịu áp lực cao
13107,2231,Nhanh nhẹn
13108,2231,Cẩn thận
13109,2232,Tư duy hệ thống
13110,2232,Làm việc độc lập
13111,2232,Làm việc nhóm
13112,2232,Kỹ năng lắng nghe
13113,2232,Xử lý tình huống
13114,2232,Tech Support
13115,2232,Tin học văn phòng
13116,2232,Kỹ năng giao tiếp
13117,2233,Teamwork
13118,2233,Kỹ năng giao tiếp
13119,2233,Làm việc nhóm
13120,2233,Quản lý thời gian
13121,2233,Tin học văn phòng
13122,2233,Tiếng Anh trung cấp
13123,2233,Chịu áp lực cao
13124,2233,Nhanh nhẹn
13125,2233,Cẩn thận
13126,2234,Chăm chỉ
13127,2234,cẩn thận
13128,2234,có tinh thần trách nhiệm cao với công việc
13129,2235,Teamwork
13130,2235,Kỹ năng giao tiếp
13131,2235,Làm việc nhóm
13132,2235,Quản lý thời gian
13133,2235,Tin học văn phòng
13134,2235,Tiếng Anh trung cấp
13135,2235,Chịu áp lực cao
13136,2235,Nhanh nhẹn
13137,2235,Cẩn thận
13138,2236,Teamwork
13139,2236,Kỹ năng giao tiếp
13140,2236,Làm việc nhóm
13141,2236,Quản lý thời gian
13142,2236,Tin học văn phòng
13143,2236,Tiếng Anh trung cấp
13144,2236,Chịu áp lực cao
13145,2236,Nhanh nhẹn
13146,2236,Cẩn thận
13147,2237,Illustrator
13148,2237,Photoshop
13149,2237,Camtasia
13150,2238,Teamwork
13151,2238,Kỹ năng giao tiếp
13152,2238,Làm việc nhóm
13153,2238,Quản lý thời gian
13154,2238,Tin học văn phòng
13155,2238,Tiếng Anh trung cấp
13156,2238,Chịu áp lực cao
13157,2238,Nhanh nhẹn
13158,2238,Cẩn thận
13159,2239,Word
13160,2239,Excel
13161,2239,Làm việc nhóm
13162,2239,Quản lý nhóm
13163,2240,SEO
13164,2240,Content Writer
13165,2240,Wordpress
13166,2241,Teamwork
13167,2241,Kỹ năng giao tiếp
13168,2241,Làm việc nhóm
13169,2241,Quản lý thời gian
13170,2241,Tin học văn phòng
13171,2241,Tiếng Anh trung cấp
13172,2241,Chịu áp lực cao
13173,2241,Nhanh nhẹn
13174,2241,Cẩn thận
13175,2242,Kỹ năng giao tiếp
13176,2242,Tư duy logic
13177,2242,Nhanh nhẹn
13178,2243,Teamwork
13179,2243,Kỹ năng giao tiếp
13180,2243,Làm việc nhóm
13181,2243,Quản lý thời gian
13182,2243,Tin học văn phòng
13183,2243,Tiếng Anh trung cấp
13184,2243,Chịu áp lực cao
13185,2243,Nhanh nhẹn
13186,2243,Cẩn thận
13187,2244,Kỹ năng giao tiếp
13188,2244,Tư duy logic
13189,2244,Nhanh nhẹn
13190,2245,PowerPoint
13191,2245,Microsoft Office
13192,2246,PowerPoint
13193,2246,Microsoft Office
13194,2247,Tiếng Anh giao tiếp
13195,2247,Tiếng Anh thành thạo
13196,2248,PowerPoint
13197,2248,Kỹ năng giảng dạy
13198,2249,Teamwork
13199,2249,Kỹ năng giao tiếp
13200,2249,Làm việc nhóm
13201,2249,Quản lý thời gian
13202,2249,Tin học văn phòng
13203,2249,Tiếng Anh trung cấp
13204,2249,Chịu áp lực cao
13205,2249,Nhanh nhẹn
13206,2249,Cẩn thận
13207,2250,Teamwork
13208,2250,Kỹ năng giao tiếp
13209,2250,Làm việc nhóm
13210,2250,Quản lý thời gian
13211,2250,Tin học văn phòng
13212,2250,Tiếng Anh trung cấp
13213,2250,Chịu áp lực cao
13214,2250,Nhanh nhẹn
13215,2250,Cẩn thận
13216,2251,AutoCAD
13217,2251,Làm việc độc lập
13218,2251,Microsoft Office
13219,2251,Kĩ năng phân tích tổng hợp
13220,2251,Kỹ năng lắng nghe
13221,2252,Teamwork
13222,2252,Kỹ năng giao tiếp
13223,2252,Làm việc nhóm
13224,2252,Quản lý thời gian
13225,2252,Tin học văn phòng
13226,2252,Tiếng Anh trung cấp
13227,2252,Chịu áp lực cao
13228,2252,Nhanh nhẹn
13229,2252,Cẩn thận
13230,2253,Teamwork
13231,2253,Kỹ năng giao tiếp
13232,2253,Làm việc nhóm
13233,2253,Quản lý thời gian
13234,2253,Tin học văn phòng
13235,2253,Tiếng Anh trung cấp
13236,2253,Chịu áp lực cao
13237,2253,Nhanh nhẹn
13238,2253,Cẩn thận
13239,2254,Kỹ năng giao tiếp
13240,2254,Telesales
13241,2255,Teamwork
13242,2255,Kỹ năng giao tiếp
13243,2255,Làm việc nhóm
13244,2255,Quản lý thời gian
13245,2255,Tin học văn phòng
13246,2255,Tiếng Anh trung cấp
13247,2255,Chịu áp lực cao
13248,2255,Nhanh nhẹn
13249,2255,Cẩn thận
13250,2256,Teamwork
13251,2256,Kỹ năng giao tiếp
13252,2256,Làm việc nhóm
13253,2256,Quản lý thời gian
13254,2256,Tin học văn phòng
13255,2256,Tiếng Anh trung cấp
13256,2256,Chịu áp lực cao
13257,2256,Nhanh nhẹn
13258,2256,Cẩn thận
13259,2257,Teamwork
13260,2257,Kỹ năng giao tiếp
13261,2257,Làm việc nhóm
13262,2257,Quản lý thời gian
13263,2257,Tin học văn phòng
13264,2257,Tiếng Anh trung cấp
13265,2257,Chịu áp lực cao
13266,2257,Nhanh nhẹn
13267,2257,Cẩn thận
13268,2258,Teamwork
13269,2258,Kỹ năng giao tiếp
13270,2258,Làm việc nhóm
13271,2258,Quản lý thời gian
13272,2258,Tin học văn phòng
13273,2258,Tiếng Anh trung cấp
13274,2258,Chịu áp lực cao
13275,2258,Nhanh nhẹn
13276,2258,Cẩn thận
13277,2259,Teamwork
13278,2259,Kỹ năng giao tiếp
13279,2259,Làm việc nhóm
13280,2259,Quản lý thời gian
13281,2259,Tin học văn phòng
13282,2259,Tiếng Anh trung cấp
13283,2259,Chịu áp lực cao
13284,2259,Nhanh nhẹn
13285,2259,Cẩn thận
13286,2260,Teamwork
13287,2260,Kỹ năng giao tiếp
13288,2260,Làm việc nhóm
13289,2260,Quản lý thời gian
13290,2260,Tin học văn phòng
13291,2260,Tiếng Anh trung cấp
13292,2260,Chịu áp lực cao
13293,2260,Nhanh nhẹn
13294,2260,Cẩn thận
13295,2261,Teamwork
13296,2261,Kỹ năng giao tiếp
13297,2261,Làm việc nhóm
13298,2261,Quản lý thời gian
13299,2261,Tin học văn phòng
13300,2261,Tiếng Anh trung cấp
13301,2261,Chịu áp lực cao
13302,2261,Nhanh nhẹn
13303,2261,Cẩn thận
13304,2262,Teamwork
13305,2262,Kỹ năng giao tiếp
13306,2262,Làm việc nhóm
13307,2262,Quản lý thời gian
13308,2262,Tin học văn phòng
13309,2262,Tiếng Anh trung cấp
13310,2262,Chịu áp lực cao
13311,2262,Nhanh nhẹn
13312,2262,Cẩn thận
13313,2263,Teamwork
13314,2263,Kỹ năng giao tiếp
13315,2263,Làm việc nhóm
13316,2263,Quản lý thời gian
13317,2263,Tin học văn phòng
13318,2263,Tiếng Anh trung cấp
13319,2263,Chịu áp lực cao
13320,2263,Nhanh nhẹn
13321,2263,Cẩn thận
13322,2264,Teamwork
13323,2264,Kỹ năng giao tiếp
13324,2264,Làm việc nhóm
13325,2264,Quản lý thời gian
13326,2264,Tin học văn phòng
13327,2264,Tiếng Anh trung cấp
13328,2264,Chịu áp lực cao
13329,2264,Nhanh nhẹn
13330,2264,Cẩn thận
13331,2265,Kỹ năng giao tiếp
13332,2266,Teamwork
13333,2266,Kỹ năng giao tiếp
13334,2266,Làm việc nhóm
13335,2266,Quản lý thời gian
13336,2266,Tin học văn phòng
13337,2266,Tiếng Anh trung cấp
13338,2266,Chịu áp lực cao
13339,2266,Nhanh nhẹn
13340,2266,Cẩn thận
13341,2267,Teamwork
13342,2267,Kỹ năng giao tiếp
13343,2267,Làm việc nhóm
13344,2267,Quản lý thời gian
13345,2267,Tin học văn phòng
13346,2267,Tiếng Anh trung cấp
13347,2267,Chịu áp lực cao
13348,2267,Nhanh nhẹn
13349,2267,Cẩn thận
13350,2268,Kỹ năng giao tiếp
13351,2268,JLPT N2
13352,2269,Python
13353,2269,Tiếng Anh thành thạo
13354,2270,Kỹ năng giao tiếp
13355,2270,Xử lý tình huống
13356,2271,Designer
13357,2271,Photoshop
13358,2271,Adobe Photoshop
13359,2272,Teamwork
13360,2272,Kỹ năng giao tiếp
13361,2272,Làm việc nhóm
13362,2272,Quản lý thời gian
13363,2272,Tin học văn phòng
13364,2272,Tiếng Anh trung cấp
13365,2272,Chịu áp lực cao
13366,2272,Nhanh nhẹn
13367,2272,Cẩn thận
13368,2273,Kỹ năng giao tiếp
13369,2273,Tư duy logic
13370,2273,Nhanh nhẹn
13371,2274,Teamwork
13372,2274,Kỹ năng giao tiếp
13373,2274,Làm việc nhóm
13374,2274,Quản lý thời gian
13375,2274,Tin học văn phòng
13376,2274,Tiếng Anh trung cấp
13377,2274,Chịu áp lực cao
13378,2274,Nhanh nhẹn
13379,2274,Cẩn thận
13380,2275,Teamwork
13381,2275,Kỹ năng giao tiếp
13382,2275,Làm việc nhóm
13383,2275,Quản lý thời gian
13384,2275,Tin học văn phòng
13385,2275,Tiếng Anh trung cấp
13386,2275,Chịu áp lực cao
13387,2275,Nhanh nhẹn
13388,2275,Cẩn thận
13389,2276,Teamwork
13390,2276,Kỹ năng giao tiếp
13391,2276,Làm việc nhóm
13392,2276,Quản lý thời gian
13393,2276,Tin học văn phòng
13394,2276,Tiếng Anh trung cấp
13395,2276,Chịu áp lực cao
13396,2276,Nhanh nhẹn
13397,2276,Cẩn thận
13398,2277,Teamwork
13399,2277,Kỹ năng giao tiếp
13400,2277,Làm việc nhóm
13401,2277,Quản lý thời gian
13402,2277,Tin học văn phòng
13403,2277,Tiếng Anh trung cấp
13404,2277,Chịu áp lực cao
13405,2277,Nhanh nhẹn
13406,2277,Cẩn thận
13407,2278,Teamwork
13408,2278,Kỹ năng giao tiếp
13409,2278,Làm việc nhóm
13410,2278,Quản lý thời gian
13411,2278,Tin học văn phòng
13412,2278,Tiếng Anh trung cấp
13413,2278,Chịu áp lực cao
13414,2278,Nhanh nhẹn
13415,2278,Cẩn thận
13416,2279,Teamwork
13417,2279,Kỹ năng giao tiếp
13418,2279,Làm việc nhóm
13419,2279,Quản lý thời gian
13420,2279,Tin học văn phòng
13421,2279,Tiếng Anh trung cấp
13422,2279,Chịu áp lực cao
13423,2279,Nhanh nhẹn
13424,2279,Cẩn thận
13425,2280,Teamwork
13426,2280,Kỹ năng giao tiếp
13427,2280,Làm việc nhóm
13428,2280,Quản lý thời gian
13429,2280,Tin học văn phòng
13430,2280,Tiếng Anh trung cấp
13431,2280,Chịu áp lực cao
13432,2280,Nhanh nhẹn
13433,2280,Cẩn thận
13434,2281,Teamwork
13435,2281,Kỹ năng giao tiếp
13436,2281,Làm việc nhóm
13437,2281,Quản lý thời gian
13438,2281,Tin học văn phòng
13439,2281,Tiếng Anh trung cấp
13440,2281,Chịu áp lực cao
13441,2281,Nhanh nhẹn
13442,2281,Cẩn thận
13443,2282,Teamwork
13444,2282,Kỹ năng giao tiếp
13445,2282,Làm việc nhóm
13446,2282,Quản lý thời gian
13447,2282,Tin học văn phòng
13448,2282,Tiếng Anh trung cấp
13449,2282,Chịu áp lực cao
13450,2282,Nhanh nhẹn
13451,2282,Cẩn thận
13452,2283,Kỹ năng giao tiếp
13453,2283,Telesales
13454,2283,Kỹ năng bán hàng
13455,2284,Telesales
13456,2284,Sales
13457,2284,Sales online
13458,2285,Kỹ năng giao tiếp
13459,2286,Teamwork
13460,2286,Kỹ năng giao tiếp
13461,2286,Làm việc nhóm
13462,2286,Quản lý thời gian
13463,2286,Tin học văn phòng
13464,2286,Tiếng Anh trung cấp
13465,2286,Chịu áp lực cao
13466,2286,Nhanh nhẹn
13467,2286,Cẩn thận
13468,2287,Teamwork
13469,2287,Kỹ năng giao tiếp
13470,2287,Làm việc nhóm
13471,2287,Quản lý thời gian
13472,2287,Tin học văn phòng
13473,2287,Tiếng Anh trung cấp
13474,2287,Chịu áp lực cao
13475,2287,Nhanh nhẹn
13476,2287,Cẩn thận
13477,2288,Teamwork
13478,2288,Kỹ năng giao tiếp
13479,2288,Làm việc nhóm
13480,2288,Quản lý thời gian
13481,2288,Tin học văn phòng
13482,2288,Tiếng Anh trung cấp
13483,2288,Chịu áp lực cao
13484,2288,Nhanh nhẹn
13485,2288,Cẩn thận
13486,2289,Teamwork
13487,2289,Kỹ năng giao tiếp
13488,2289,Làm việc nhóm
13489,2289,Quản lý thời gian
13490,2289,Tin học văn phòng
13491,2289,Tiếng Anh trung cấp
13492,2289,Chịu áp lực cao
13493,2289,Nhanh nhẹn
13494,2289,Cẩn thận
13495,2290,Telesales
13496,2290,Sales
13497,2291,IELTS 7.0
13498,2291,IELTS 7.5
13499,2291,IELTS 6.5
13500,2292,Photoshop
13501,2293,Adobe Photoshop
13502,2293,Adobe Illustrator
13503,2293,Wacom Tablet
13504,2294,Teamwork
13505,2294,Kỹ năng giao tiếp
13506,2294,Làm việc nhóm
13507,2294,Quản lý thời gian
13508,2294,Tin học văn phòng
13509,2294,Tiếng Anh trung cấp
13510,2294,Chịu áp lực cao
13511,2294,Nhanh nhẹn
13512,2294,Cẩn thận
13513,2295,Teamwork
13514,2295,Kỹ năng giao tiếp
13515,2295,Làm việc nhóm
13516,2295,Quản lý thời gian
13517,2295,Tin học văn phòng
13518,2295,Tiếng Anh trung cấp
13519,2295,Chịu áp lực cao
13520,2295,Nhanh nhẹn
13521,2295,Cẩn thận
13522,2296,Kỹ năng giao tiếp
13523,2297,Word
13524,2297,Excel
13525,2297,Kỹ năng giao tiếp
13526,2298,SEO
13527,2298,Content Writer
13528,2298,Wordpress
13529,2299,Tiếng Anh giao tiếp
13530,2299,Biên phiên dịch tiếng Anh
13531,2299,Excel cơ bản
13532,2299,Microsoft Word
13533,2300,Teamwork
13534,2300,Kỹ năng giao tiếp
13535,2300,Làm việc nhóm
13536,2300,Quản lý thời gian
13537,2300,Tin học văn phòng
13538,2300,Tiếng Anh trung cấp
13539,2300,Chịu áp lực cao
13540,2300,Nhanh nhẹn
13541,2300,Cẩn thận
13542,2301,Kỹ năng giao tiếp
13543,2301,Kỹ năng đàm phán
13544,2301,Kỹ năng quản lý
13545,2302,Teamwork
13546,2302,Kỹ năng giao tiếp
13547,2302,Làm việc nhóm
13548,2302,Quản lý thời gian
13549,2302,Tin học văn phòng
13550,2302,Tiếng Anh trung cấp
13551,2302,Chịu áp lực cao
13552,2302,Nhanh nhẹn
13553,2302,Cẩn thận
13554,2303,Teamwork
13555,2303,Kỹ năng giao tiếp
13556,2303,Làm việc nhóm
13557,2303,Quản lý thời gian
13558,2303,Tin học văn phòng
13559,2303,Tiếng Anh trung cấp
13560,2303,Chịu áp lực cao
13561,2303,Nhanh nhẹn
13562,2303,Cẩn thận
13563,2304,Teamwork
13564,2304,Kỹ năng giao tiếp
13565,2304,Làm việc nhóm
13566,2304,Quản lý thời gian
13567,2304,Tin học văn phòng
13568,2304,Tiếng Anh trung cấp
13569,2304,Chịu áp lực cao
13570,2304,Nhanh nhẹn
13571,2304,Cẩn thận
13572,2305,Teamwork
13573,2305,Kỹ năng giao tiếp
13574,2305,Làm việc nhóm
13575,2305,Quản lý thời gian
13576,2305,Tin học văn phòng
13577,2305,Tiếng Anh trung cấp
13578,2305,Chịu áp lực cao
13579,2305,Nhanh nhẹn
13580,2305,Cẩn thận
13581,2306,Teamwork
13582,2306,Kỹ năng giao tiếp
13583,2306,Làm việc nhóm
13584,2306,Quản lý thời gian
13585,2306,Tin học văn phòng
13586,2306,Tiếng Anh trung cấp
13587,2306,Chịu áp lực cao
13588,2306,Nhanh nhẹn
13589,2306,Cẩn thận
13590,2307,Teamwork
13591,2307,Kỹ năng giao tiếp
13592,2307,Làm việc nhóm
13593,2307,Quản lý thời gian
13594,2307,Tin học văn phòng
13595,2307,Tiếng Anh trung cấp
13596,2307,Chịu áp lực cao
13597,2307,Nhanh nhẹn
13598,2307,Cẩn thận
13599,2308,Excel cơ bản
13600,2309,Teamwork
13601,2309,Kỹ năng giao tiếp
13602,2309,Làm việc nhóm
13603,2309,Quản lý thời gian
13604,2309,Tin học văn phòng
13605,2309,Tiếng Anh trung cấp
13606,2309,Chịu áp lực cao
13607,2309,Nhanh nhẹn
13608,2309,Cẩn thận
13609,2310,Tin học văn phòng
13610,2311,Teamwork
13611,2311,Kỹ năng giao tiếp
13612,2311,Làm việc nhóm
13613,2311,Quản lý thời gian
13614,2311,Tin học văn phòng
13615,2311,Tiếng Anh trung cấp
13616,2311,Chịu áp lực cao
13617,2311,Nhanh nhẹn
13618,2311,Cẩn thận
